,categories,order,primary_category,enShortDesc,heShortDesc,corpus,heTitle,title
0,"['Mishnah', 'Seder Zeraim']",1,Mishnah,"Blessings and prayers, focusing on Shema and the Amidah.","ברכות ותפילות, בדגש על קריאת שמע ועל תפילת העמידה.",Mishnah,משנה ברכות,Mishnah Berakhot
1,"['Mishnah', 'Seder Zeraim']",2,Mishnah,"Crops left in the corner of a field for the poor to take, other agricultural gifts to the poor.",הקצאת חלק מתבואת השדה לעניים ומתנות אחרות מגידולי הקרקע הניתנות לעניים.,Mishnah,משנה פאה,Mishnah Peah
2,"['Mishnah', 'Seder Zeraim']",3,Mishnah,Produce from one who is suspected to have neglected tithing and the requirement to tithe it.,החובה להפריש מעשרות מתבואה או פירות שנלקחו מאדם החשוד שלא הפרישם.,Mishnah,משנה דמאי,Mishnah Demai
3,"['Mishnah', 'Seder Zeraim']",4,Mishnah,"Prohibited mixtures of certain seeds, plants, animals, or materials of clothing.","האיסור להכליא זה בזה זרעים, צמחים או בעלי חיים מסוימים ולערב צמר ופשתן בבגד אחד.",Mishnah,משנה כלאים,Mishnah Kilayim
4,"['Mishnah', 'Seder Zeraim']",5,Mishnah,"The seventh year of the agricultural cycle, when working the land is prohibited and debts are forgiven.","דיני שנת השמיטה, השנה השביעית במחזור החקלאי, שבה אסור לעבוד את האדמה וכן החובות בטלים.",Mishnah,משנה שביעית,Mishnah Sheviit
5,"['Mishnah', 'Seder Zeraim']",6,Mishnah,Required donations of agricultural produce to priestly households and its sacred status.,תרומות שיש להפריש לכהנים מגידולי הקרקע והחובה לשמור על טהרת התרומה.,Mishnah,משנה תרומות,Mishnah Terumot
6,"['Mishnah', 'Seder Zeraim']",7,Mishnah,"Separating tithes for priests, Levites, the poor, and for consumption in Jerusalem.","הפרשת מעשרות מגידולי הקרקע לכהנים, ללווים ולעניים וכן לשם אכילתם בטהרה בירושלים.",Mishnah,משנה מעשרות,Mishnah Maasrot
7,"['Mishnah', 'Seder Zeraim']",8,Mishnah,A tithe eaten in Jerusalem or exchanged for money to be used for purchasing food there.,"מעשר שבעלי התבואה אוכל בטהרה בירושלים או פודה בכסף, ובכסף קונה אוכל - ואוכל אותו בטהרה בירושלים.",Mishnah,משנה מעשר שני,Mishnah Maaser Sheni
8,"['Mishnah', 'Seder Zeraim']",9,Mishnah,Dough separated when baking bread and given to priests.,המצווה להפריש חלק מהבצק בעת הכנת לחם ולתת אותו לכהנים.,Mishnah,משנה חלה,Mishnah Challah
9,"['Mishnah', 'Seder Zeraim']",10,Mishnah,"Fruit growing on a tree in its first three years, when benefitting from the fruit is prohibited.",האיסור לאכול וליהנות מפירות העץ בשלוש השנים הראשונות לנטיעתו ודיני תערובות של מאכלים אסורים ומותרים לאכילה.,Mishnah,משנה ערלה,Mishnah Orlah
10,"['Mishnah', 'Seder Zeraim']",11,Mishnah,First fruits and grains ceremoniously brought to the Temple and given to a priest next to the altar.,טקס הבאת ביכורי פירות ותבואה משבעת המינים לבית המקדש ונתינתם לכהן ליד המזבח.,Mishnah,משנה ביכורים,Mishnah Bikkurim
